# PING PONG measurements (in us)
# Executed at: 12309.794152
#           Roundtrip time [us]             Write-access time [us]          Read-access time [us]
# Block     Count   mean    min    max      Count   mean    min    max      Count   mean    min    max
   434        100 228.74    222    407        100  67.45     65    209          0      0      0      0
   435        100  237.7    222   1224        100  68.98     65    315          0      0      0      0
   436        100 299.94    222   7450        100  66.78     65    124          0      0      0      0
   437        100 226.72    222    400        100  66.39     65    150          0      0      0      0
   438        100 226.21    222    297        100     66     65     78          0      0      0      0
   439        100 336.12    221  10916        100 174.39     65  10673          0      0      0      0
   440        100 230.09    222    596        100  66.18     65     79          0      0      0      0
   441        100 227.14    221    489        100  66.14     65     77          0      0      0      0
   442        100 347.59    222  12266        100 185.42     65  12023          0      0      0      0
   443        100 228.11    222    347        100  68.34     65    183          0      0      0      0
   444        100 226.34    222    299        100  67.11     65    133          0      0      0      0
   445        100 308.58    222   8481        100 147.68     65   8251          0      0      0      0
   446        100 225.22    222    263        100  65.35     65     68          0      0      0      0
   447        100 230.77    222    784        100  66.03     65     78          0      0      0      0
   448        100 415.26    221  19200        100  66.13     65     98          0      0      0      0
   449        100 226.12    222    282        100  66.37     65    102          0      0      0      0
   450        100 227.23    222    289        100  68.22     65    130          0      0      0      0
   451        100 297.76    222   7382        100  66.38     65    111          0      0      0      0
   452        100 226.32    222    389        100   65.8     65     77          0      0      0      0
   453        100 229.78    222    505        100  69.75     65    300          0      0      0      0
   454        100 332.75    222  10168        100  65.98     65     76          0      0      0      0
   455        100 235.33    222    755        100  69.62     65    430          0      0      0      0
   456        100  352.8    222  12067        100 183.93     65  11827          0      0      0      0
   457        100 227.24    221    387        100  65.95     65     76          0      0      0      0
   458        100 224.79    221    286        100  65.92     65     77          0      0      0      0
   459        100  294.3    221   7032        100  133.9     65   6843          0      0      0      0
   460        100 228.23    221    433        100  65.83     65     76          0      0      0      0
   461        100 226.02    221    323        100   65.7     65     95          0      0      0      0
   462        100 329.65    221  10411        100  66.41     65     98          0      0      0      0
   463        100 225.73    221    317        100  65.68     65     75          0      0      0      0
   464        100 225.13    221    272        100  66.64     65     98          0      0      0      0
   465        100  294.3    222   6875        100 132.31     65   6684          0      0      0      0
   466        100 228.16    222    399        100  68.26     65    238          0      0      0      0
   467        100 225.62    221    304        100  65.81     65     77          0      0      0      0
   468        100 332.29    221  10680        100 170.16     65  10445          0      0      0      0
   469        100  227.2    221    363        100  68.43     65    204          0      0      0      0
   470        100 224.51    221    297        100   65.9     65     77          0      0      0      0
   471        100 517.97    221  29150        100  66.55     65     78          0      0      0      0
   472        100 225.78    222    346        100  66.16     65     77          0      0      0      0
   473        100 229.04    221    634        100  65.84     65     78          0      0      0      0
   474        100 290.99    221   6669        100  66.73     65    114          0      0      0      0
   475        100 226.09    222    452        100  67.73     65    259          0      0      0      0
   476        100 226.06    222    292        100  66.01     65     76          0      0      0      0
   477        100 340.47    221  11146        100  70.78     65    533          0      0      0      0
   478        100 225.84    222    298        100  66.53     65    138          0      0      0      0
   479        100 227.73    221    338        100  68.14     65    177          0      0      0      0
   480        100 357.71    222  12999        100  69.51     65    370          0      0      0      0
   481        100 225.31    222    271        100  65.96     65     76          0      0      0      0
   482        100 227.01    222    384        100  67.51     65    221          0      0      0      0
   483        100 309.68    221   6919        100   67.2     65    113          0      0      0      0
   484        100 232.14    221    724        100  66.52     65    124          0      0      0      0
   485        100 228.09    221    389        100  68.57     65    229          0      0      0      0
   486        100 328.09    221  10315        100  66.47     65     97          0      0      0      0
   487        100 230.49    221    512        100  66.91     65    151          0      0      0      0
   488        100 226.69    221    302        100  66.38     65     83          0      0      0      0
   489        100 384.71    221  16121        100  66.19     65    102          0      0      0      0
   490        100 228.17    221    406        100  67.85     65    245          0      0      0      0
   491        100 230.83    221    705        100  67.26     65    171          0      0      0      0
   492        100 333.73    221  10833        100  67.63     65    174          0      0      0      0
   493        100 226.76    222    417        100  66.61     65    115          0      0      0      0
   494        100 227.24    221    367        100  67.29     65    196          0      0      0      0
   495        100 345.85    221  11676        100  66.54     65     94          0      0      0      0
   496        100 225.46    221    280        100  66.07     65     76          0      0      0      0
   497        100 302.41    222   7811        100 140.94     65   7570          0      0      0      0
   498        100 227.54    222    394        100  66.09     65     77          0      0      0      0
   499        100 225.79    222    316        100  66.07     65    117          0      0      0      0
   500        100 331.55    222  10700        100  66.61     65    114          0      0      0      0
   501        100 227.68    222    452        100  66.17     65     94          0      0      0      0
   502        100 226.24    221    299        100  66.55     65    129          0      0      0      0
   503        100 334.41    221  10514        100  69.39     65    310          0      0      0      0
   504        100 228.31    222    377        100  65.92     65     79          0      0      0      0
   505        100 226.89    222    307        100  66.48     65     99          0      0      0      0
   506        100 303.86    221   7577        100   66.7     65    101          0      0      0      0
   507        100 233.99    221    546        100  71.88     65    374          0      0      0      0
   508        100 226.11    222    310        100   65.7     65     76          0      0      0      0
   509        100 338.37    221  11395        100  65.88     65     76          0      0      0      0
   510        100 227.42    222    315        100  65.99     65     79          0      0      0      0
   511        100 225.16    221    286        100  66.14     65     83          0      0      0      0
   512        100 331.01    222  10472        100  67.06     65    101          0      0      0      0
   513        100 226.67    222    409        100  66.28     65     85          0      0      0      0
   514        100 310.17    222   7199        100  66.77     65     88          0      0      0      0
   515        100 233.21    222    739        100  67.21     65    174          0      0      0      0
   516        100 230.18    221    516        100  70.15     65    337          0      0      0      0
   517        100 336.99    222  11174        100  67.64     65    177          0      0      0      0
   518        100 225.72    221    320        100  66.09     65     84          0      0      0      0
   519        100  232.5    221    597        100  66.73     65    113          0      0      0      0
   520        100 330.75    221  10617        100  66.16     65     94          0      0      0      0
   521        100 231.08    222    779        100  65.83     65     77          0      0      0      0
   522        100 225.46    222    278        100  66.69     65    120          0      0      0      0
   523        100 292.16    222   6930        100  65.62     65     78          0      0      0      0
   524        100 228.37    222    489        100  67.08     65    114          0      0      0      0
   525        100 229.31    221    536        100  66.63     65    138          0      0      0      0
   526        100 339.47    221  11505        100 179.18     65  11268          0      0      0      0
   527        100 226.28    221    341        100  65.48     65     74          0      0      0      0
   528        100 324.65    221   9957        100  67.43     65    214          0      0      0      0
   529        100  228.3    222    435        100  66.19     65     79          0      0      0      0
   530        100 225.19    222    258        100  66.25     65     79          0      0      0      0
   531        100 291.27    221   6891        100  132.5     65   6706          0      0      0      0
   532        100 227.25    221    429        100  68.06     65    266          0      0      0      0
   533        100 231.09    221    620        100  66.37     65    110          0      0      0      0
   534        100  727.3    222  50488        100 567.49     65  50217          0      0      0      0
   535        100 240.47    222    716        100  65.98     65     76          0      0      0      0
   536        100 228.78    221    444        100  66.22     65    101          0      0      0      0
   537        100  414.4    221  19070        100   66.5     65    116          0      0      0      0
   538        100 229.49    222    540        100  65.78     65     76          0      0      0      0
   539        100 225.33    221    303        100  65.82     65     75          0      0      0      0
   540        100 356.84    221  13246        100 195.17     65  12989          0      0      0      0
   541        100 225.68    222    295        100  66.73     65    121          0      0      0      0
   542        100 234.44    222   1097        100  66.26     65     80          0      0      0      0
   543        100 227.67    221    398        100  67.81     65    221          0      0      0      0
   544        100 231.47    221    845        100  66.63     65     86          0      0      0      0
   545        100 226.93    221    326        100  66.05     65    111          0      0      0      0
   546        100 225.95    221    364        100  65.73     65     85          0      0      0      0
   547        100 274.48    222   5156        100  66.34     65     85          0      0      0      0
   548        100 227.35    222    350        100   66.4     65     96          0      0      0      0
   549        100 228.94    222    445        100  66.24     65    107          0      0      0      0
   550        100 238.66    221    713        100  69.64     65    431          0      0      0      0
   551        100 227.86    221    406        100  69.07     65    245          0      0      0      0
   552        100  224.6    221    297        100  66.21     65    138          0      0      0      0
   553        100  238.7    221   1594        100  65.88     65     77          0      0      0      0
   554        100 233.73    221    915        100  67.09     65    174          0      0      0      0
   555        100 227.73    221    333        100  66.46     65     87          0      0      0      0
   556        100 230.95    221    659        100  66.01     65     80          0      0      0      0
   557        100 226.48    222    359        100  66.93     65    165          0      0      0      0
   558        100 225.88    222    302        100  66.79     65    128          0      0      0      0
   559        100 306.93    221   8487        100 148.54     65   8270          0      0      0      0
   560        100 229.49    222    446        100  67.13     65    153          0      0      0      0
   561        100 226.05    222    300        100  66.28     65    114          0      0      0      0
   562        100 229.92    221    675        100  70.54     65    504          0      0      0      0
   563        100 227.12    222    422        100   65.7     65     76          0      0      0      0
   564        100  226.1    222    380        100  66.18     65     95          0      0      0      0
   565        100 227.39    221    274        100  67.13     65    110          0      0      0      0
   566        100 301.28    222   7688        100 140.69     65   7486          0      0      0      0
   567        100 239.24    221    731        100  67.59     65    185          0      0      0      0
   568        100 400.58    221  17483        100  66.21     65    101          0      0      0      0
   569        100 228.07    221    305        100  66.88     65    111          0      0      0      0
   570        100 226.55    222    305        100  66.51     65    108          0      0      0      0
   571        100 225.03    222    276        100  66.77     65    117          0      0      0      0
   572        100 351.55    221  12822        100  66.08     65     91          0      0      0      0
   573        100 227.04    221    326        100  66.68     65    157          0      0      0      0
   574        100 346.78    221  11950        100  66.24     65     79          0      0      0      0
   575        100 231.81    222    771        100  66.06     65     81          0      0      0      0
   576        100 229.95    222    519        100  68.26     65    160          0      0      0      0
   577        100 590.73    222  36546        100 429.36     65  36330          0      0      0      0
   578        100 225.87    222    324        100  65.88     65     78          0      0      0      0
   579        100 227.27    221    357        100  67.58     65    163          0      0      0      0
   580        100  274.8    221   3869        100  66.69     65     93          0      0      0      0
   581        100 230.71    221    781        100  71.72     65    612          0      0      0      0
   582        100 226.95    221    305        100  66.66     65    146          0      0      0      0
