# PING PONG measurements (in us)
# Executed at: 13777.798443
#           Roundtrip time [us]             Write-access time [us]          Read-access time [us]
# Block     Count   mean    min    max      Count   mean    min    max      Count   mean    min    max
   949        100  151.5    144    257        100  59.35     40    124          0      0      0      0
   950        100 149.37    122    177        100  88.89     37    128          0      0      0      0
   951        100 149.25    122    181        100 101.56     37    134          0      0      0      0
   952        100 154.78    122    525        100  56.76     37    411          0      0      0      0
   953        100 149.02    122    237        100  90.54     37    201          0      0      0      0
   954        100  148.7    146    181        100 114.52    112    146          0      0      0      0
   955        100 153.02    146    539        100  64.98     38    191          0      0      0      0
   956        100 149.75    143    218        100  46.36     40    125          0      0      0      0
   957        100 148.54    146    187        100 114.13    112    153          0      0      0      0
   958        100 148.57    122    198        100  85.33     37    163          0      0      0      0
   959        100 148.76    145    230        100  88.24     40    124          0      0      0      0
   960        100 156.62    146    322        100 120.77    112    283          0      0      0      0
   961        100 149.98    135    208        100  47.38     39    135          0      0      0      0
   962        100 152.22    133    235        100  89.89     38    190          0      0      0      0
   963        100 149.13    123    189        100  47.33     38    119          0      0      0      0
   964        100 147.94    145    178        100  41.08     40     51          0      0      0      0
   965        100 149.43    123    222        100  46.95     38    126          0      0      0      0
   966        100 149.73    145    214        100  41.64     40     56          0      0      0      0
   967        100 148.44    146    180        100  41.38     40     52          0      0      0      0
   968        100 148.74    145    205        100  41.42     40     53          0      0      0      0
   969        100 148.38    145    221        100  40.96     40     52          0      0      0      0
   970        100 160.39    124    490        100  58.58     37    421          0      0      0      0
   971        100  152.4    123    357        100 110.74     38    175          0      0      0      0
   972        100 149.24    146    224        100 114.63    112    189          0      0      0      0
   973        100 147.98    122    188        100  66.19     38    153          0      0      0      0
   974        100 149.75    124    216        100 105.08     38    181          0      0      0      0
   975        100 149.19    145    252        100   41.5     40     52          0      0      0      0
   976        100 149.74    126    193        100   42.9     39    118          0      0      0      0
   977        100 157.75    146    258        100  43.94     39     65          0      0      0      0
   978        100 153.19    121    229        100 101.24     38    188          0      0      0      0
   979        100 156.67    123    522        100 106.63     38    486          0      0      0      0
   980        100  151.2    122    202        100  56.21     38    126          0      0      0      0
   981        100  162.8    145   1515        100  41.62     40     64          0      0      0      0
   982        100 149.01    122    216        100  66.62     37    125          0      0      0      0
   983        100 148.89    122    249        100  42.57     38    113          0      0      0      0
   984        100 148.79    122    238        100  62.16     37    130          0      0      0      0
   985        100 148.29    122    212        100  49.13     37    118          0      0      0      0
   986        100 148.34    122    186        100  42.27     37    113          0      0      0      0
   987        100 147.85    145    209        100  40.86     40     52          0      0      0      0
   988        100 151.38    145    249        100  73.44     40    128          0      0      0      0
   989        100 152.13    146    205        100  116.4    112    128          0      0      0      0
   990        100 155.02    124    315        100 113.06     37    276          0      0      0      0
   991        100 150.47    145    228        100 115.79    112    194          0      0      0      0
   992        100 149.12    146    190        100 114.45    112    156          0      0      0      0
   993        100 156.58    146    212        100 120.55    112    177          0      0      0      0
   994        100  175.8    123   2313        100   74.5     37    189          0      0      0      0
   995        100 148.11    146    209        100 113.41    112    133          0      0      0      0
   996        100 148.29    122    198        100  82.72     37    163          0      0      0      0
   997        100 153.81    145    457        100  93.44     40    344          0      0      0      0
   998        100 149.69    146    214        100 114.73    112    146          0      0      0      0
   999        100 149.03    146    195        100 115.05    112    159          0      0      0      0
  1000        100 149.67    146    210        100 115.54    112    174          0      0      0      0
  1001        100 152.66    146    472        100 117.64    112    430          0      0      0      0
  1002        100 150.69    146    199        100 115.14    112    144          0      0      0      0
  1003        100 153.12    123    229        100 111.29     38    192          0      0      0      0
  1004        100 152.96    146    228        100 116.68    112    137          0      0      0      0
  1005        100 150.47    146    193        100 115.92    112    158          0      0      0      0
  1006        100 150.46    134    267        100  57.93     37    232          0      0      0      0
  1007        100 164.53    145    671        100  42.67     40     57          0      0      0      0
  1008        100 152.64    122    248        100  45.35     37    127          0      0      0      0
  1009        100 150.36    144    220        100  86.35     40    126          0      0      0      0
  1010        100  150.2    146    251        100  114.4    112    133          0      0      0      0
  1011        100  149.1    146    199        100 114.73    112    164          0      0      0      0
  1012        100 149.33    146    192        100 115.07    112    155          0      0      0      0
  1013        100 148.67    123    200        100 109.29     38    166          0      0      0      0
  1014        100 149.01    122    219        100  62.56     38    162          0      0      0      0
  1015        100 148.56    143    206        100  43.97     40    124          0      0      0      0
  1016        100 148.12    128    196        100  40.89     38     52          0      0      0      0
  1017        100  150.4    123    237        100  44.99     38    113          0      0      0      0
  1018        100  151.9    146    205        100  42.37     40     64          0      0      0      0
  1019        100 153.47    122    206        100  45.58     37    134          0      0      0      0
  1020        100 152.16    145    214        100  42.18     40     60          0      0      0      0
  1021        100 152.53    145    239        100  42.57     40     53          0      0      0      0
  1022        100 167.24    145    887        100  95.27     40    821          0      0      0      0
  1023        100 154.02    139    231        100 112.14     39    195          0      0      0      0
  1024        100 151.95    146    244        100  66.08     40    201          0      0      0      0
  1025        100 149.07    146    172        100 114.51    112    137          0      0      0      0
  1026        100 148.69    123    215        100  111.1     38    180          0      0      0      0
  1027        100 151.28    134    218        100 112.99     38    151          0      0      0      0
  1028        100 150.75    146    215        100  41.73     40     56          0      0      0      0
  1029        100 148.68    145    202        100  41.36     40     65          0      0      0      0
  1030        100 150.71    145    236        100  85.61     40    134          0      0      0      0
  1031        100 148.82    146    192        100 114.06    112    133          0      0      0      0
  1032        100 197.12    123   4814        100 155.61     38   4771          0      0      0      0
  1033        100 150.28    122    205        100  97.02     38    135          0      0      0      0
  1034        100 154.99    145    525        100  52.99     40    146          0      0      0      0
  1035        100 152.94    123    208        100 103.64     38    173          0      0      0      0
  1036        100 151.91    146    281        100  41.73     40     54          0      0      0      0
  1037        100 153.42    145    240        100  41.87     40     60          0      0      0      0
  1038        100 147.58    123    204        100   46.9     38    113          0      0      0      0
  1039        100 149.23    145    286        100  40.85     40     54          0      0      0      0
  1040        100 146.56    122    171        100   49.3     37    114          0      0      0      0
  1041        100 154.24    145    804        100  47.23     40    639          0      0      0      0
  1042        100 150.29    145    293        100  42.74     40    183          0      0      0      0
  1043        100 149.09    145    217        100  41.19     40     53          0      0      0      0
  1044        100 149.61    144    222        100   56.9     40    137          0      0      0      0
  1045        100 150.11    133    216        100  88.56     38    181          0      0      0      0
  1046        100 149.63    144    237        100  88.05     40    127          0      0      0      0
  1047        100 152.45    131    465        100  64.61     38    153          0      0      0      0
  1048        100 152.97    146    363        100  41.69     40     59          0      0      0      0
  1049        100 150.43    145    217        100  41.75     40     54          0      0      0      0
  1050        100 159.88    146    710        100  42.79     40     65          0      0      0      0
  1051        100 153.49    145    211        100  42.51     40     53          0      0      0      0
  1052        100 153.96    122    235        100  107.8     38    200          0      0      0      0
  1053        100 149.47    123    207        100  90.21     38    172          0      0      0      0
  1054        100  149.5    145    184        100  41.15     40     52          0      0      0      0
  1055        100 182.15    122   1955        100  50.19     38    489          0      0      0      0
  1056        100 149.01    122    233        100  47.34     37    127          0      0      0      0
  1057        100 148.52    144    196        100   81.3     40    125          0      0      0      0
  1058        100 149.45    146    209        100  114.6    112    129          0      0      0      0
  1059        100 149.66    122    287        100 110.51     38    252          0      0      0      0
  1060        100 148.47    145    191        100  41.27     40     53          0      0      0      0
  1061        100 156.31    144    526        100  75.29     40    489          0      0      0      0
  1062        100 149.55    125    241        100 110.07     38    205          0      0      0      0
  1063        100 151.38    122    309        100 112.03     38    274          0      0      0      0
  1064        100 148.55    146    189        100 113.54    112    126          0      0      0      0
  1065        100 148.68    122    214        100  90.98     37    179          0      0      0      0
  1066        100 148.34    133    186        100  45.56     38    113          0      0      0      0
  1067        100 148.88    146    223        100  97.88     40    124          0      0      0      0
  1068        100 154.62    144    219        100  105.7     38    139          0      0      0      0
  1069        100 152.68    144    211        100  64.92     40    144          0      0      0      0
  1070        100 150.92    124    196        100  78.96     38    161          0      0      0      0
  1071        100 150.08    145    255        100  96.49     40    127          0      0      0      0
  1072        100 153.96    143    473        100  111.5     37    275          0      0      0      0
  1073        100 154.89    122    378        100 108.98     37    338          0      0      0      0
  1074        100 152.47    146    287        100 117.15    112    249          0      0      0      0
  1075        100 148.63    123    228        100  67.66     38    131          0      0      0      0
  1076        100 148.89    123    218        100  50.65     38    185          0      0      0      0
  1077        100 149.07    146    192        100 114.22    112    127          0      0      0      0
  1078        100 149.44    123    216        100  111.6     37    180          0      0      0      0
  1079        100  154.1    124    438        100  73.81     37    195          0      0      0      0
  1080        100 152.35    146    294        100  41.96     40     68          0      0      0      0
  1081        100 150.06    143    222        100   55.7     40    126          0      0      0      0
  1082        100 151.87    126    186        100  89.91     38    151          0      0      0      0
  1083        100 149.71    122    224        100   43.5     37    113          0      0      0      0
  1084        100 156.67    144    638        100  89.79     40    140          0      0      0      0
  1085        100 150.28    124    260        100  60.42     38    202          0      0      0      0
  1086        100 148.54    122    193        100  97.13     37    158          0      0      0      0
  1087        100 148.02    122    196        100  47.07     38    124          0      0      0      0
  1088        100 148.97    144    185        100  91.37     40    134          0      0      0      0
  1089        100 154.26    122    522        100  54.36     37    182          0      0      0      0
  1090        100 149.84    144    215        100  56.78     40    126          0      0      0      0
  1091        100 149.75    146    214        100 114.51    112    126          0      0      0      0
  1092        100 150.23    133    193        100 109.07     38    157          0      0      0      0
  1093        100 151.23    122    292        100  58.16     37    181          0      0      0      0
  1094        100 203.07    146   3586        100  42.17     40     73          0      0      0      0
  1095        100  148.5    144    209        100  89.58     40    125          0      0      0      0
  1096        100 163.71    144   1095        100  56.54     38    282          0      0      0      0
  1097        100 168.19    146    591        100 100.44     40    545          0      0      0      0
  1098        100  153.3    146    410        100     42     40     53          0      0      0      0
  1099        100 151.77    122    373        100  45.48     37    123          0      0      0      0
  1100        100 149.33    125    213        100 104.75     38    178          0      0      0      0
  1101        100 149.04    146    204        100 114.66    112    170          0      0      0      0
  1102        100 148.07    123    179        100  71.19     38    144          0      0      0      0
  1103        100 160.24    123    653        100  47.35     38    120          0      0      0      0
  1104        100 157.24    123    503        100  43.07     38    113          0      0      0      0
  1105        100 149.01    145    191        100  41.24     40     53          0      0      0      0
  1106        100  149.4    144    207        100  86.75     40    127          0      0      0      0
  1107        100 157.39    123    280        100 117.67     38    241          0      0      0      0
  1108        100 153.19    124    455        100  99.06     38    414          0      0      0      0
  1109        100 153.98    145    243        100  41.95     40     56          0      0      0      0
  1110        100 153.09    122    208        100  48.07     38    122          0      0      0      0
  1111        100 153.11    146    267        100  41.68     40     51          0      0      0      0
  1112        100 151.52    122    222        100  49.36     37    122          0      0      0      0
  1113        100  149.3    133    209        100 109.24     37    174          0      0      0      0
  1114        100 154.84    123    660        100  90.82     38    611          0      0      0      0
  1115        100 149.73    145    219        100  41.85     40     94          0      0      0      0
  1116        100 155.52    145    530        100 109.73     40    494          0      0      0      0
  1117        100    148    122    200        100  90.12     37    165          0      0      0      0
  1118        100 148.44    122    184        100  72.83     37    123          0      0      0      0
  1119        100 148.21    122    210        100  59.79     37    175          0      0      0      0
  1120        100 150.11    134    323        100 105.15     38    163          0      0      0      0
  1121        100 148.54    123    184        100  49.45     38    125          0      0      0      0
  1122        100 149.22    146    209        100 114.25    112    159          0      0      0      0
  1123        100  148.9    146    218        100 114.19    112    140          0      0      0      0
  1124        100  148.9    146    196        100 114.76    112    162          0      0      0      0
  1125        100 153.94    122    314        100 106.46     37    278          0      0      0      0
  1126        100 148.77    145    212        100  41.38     40     55          0      0      0      0
  1127        100 148.55    145    216        100  41.65     40    108          0      0      0      0
  1128        100 148.78    144    196        100  92.27     40    126          0      0      0      0
  1129        100 149.32    124    221        100 106.89     38    186          0      0      0      0
  1130        100 149.53    123    225        100  45.46     38    191          0      0      0      0
  1131        100 148.83    145    202        100  41.24     40     56          0      0      0      0
  1132        100 150.32    140    205        100  44.71     39    143          0      0      0      0
  1133        100 148.18    145    221        100  41.16     40     51          0      0      0      0
  1134        100 148.44    122    181        100 105.58     37    126          0      0      0      0
  1135        100 158.24    123   1079        100  90.35     38    183          0      0      0      0
  1136        100 150.43    126    227        100  47.71     39    127          0      0      0      0
  1137        100 149.29    145    229        100   99.9     40    194          0      0      0      0
  1138        100 150.37    122    266        100 107.38     37    229          0      0      0      0
  1139        100 148.67    122    214        100  42.79     37    113          0      0      0      0
  1140        100 148.64    145    181        100  41.38     40     51          0      0      0      0
  1141        100 148.33    123    186        100  47.04     38    123          0      0      0      0
  1142        100 150.91    145    258        100  42.21     40    109          0      0      0      0
  1143        100 148.65    122    191        100  66.08     37    124          0      0      0      0
  1144        100 154.73    123    524        100  46.86     38    411          0      0      0      0
  1145        100 151.45    122    396        100  62.47     38    123          0      0      0      0
  1146        100 149.36    122    222        100  50.42     37    188          0      0      0      0
  1147        100 148.51    123    199        100   42.7     38    113          0      0      0      0
  1148        100 148.71    145    200        100  41.13     40     51          0      0      0      0
  1149        100  150.7    143    184        100  73.31     40    139          0      0      0      0
  1150        100  151.1    146    195        100 116.36    112    161          0      0      0      0
  1151        100 156.75    136    381        100  58.13     37    135          0      0      0      0
  1152        100 153.15    144    252        100  67.38     40    136          0      0      0      0
  1153        100 152.37    146    194        100 116.44    112    135          0      0      0      0
  1154        100 149.17    123    244        100 109.79     38    206          0      0      0      0
  1155        100  150.2    146    214        100 115.15    112    151          0      0      0      0
  1156        100 153.63    146    526        100 115.21    112    168          0      0      0      0
  1157        100  150.2    146    192        100 114.91    112    149          0      0      0      0
  1158        100 150.92    146    222        100  115.4    112    156          0      0      0      0
  1159        100 149.56    122    231        100   58.3     37    195          0      0      0      0
  1160        100 148.91    144    196        100  53.87     40    124          0      0      0      0
  1161        100 148.97    146    205        100    115    112    171          0      0      0      0
  1162        100 149.79    146    218        100 114.58    112    160          0      0      0      0
  1163        100  148.2    122    182        100  66.11     37    147          0      0      0      0
  1164        100 148.83    123    201        100  45.11     38    124          0      0      0      0
  1165        100 148.95    123    271        100  44.74     38    113          0      0      0      0
  1166        100 150.34    145    396        100  41.53     40     53          0      0      0      0
  1167        100 148.12    146    183        100  41.16     40     50          0      0      0      0
  1168        100 148.58    143    183        100  95.48     40    124          0      0      0      0
  1169        100 150.99    123    250        100  50.65     38    175          0      0      0      0
  1170        100 148.56    122    193        100  54.39     38    123          0      0      0      0
  1171        100 154.08    123    523        100  83.81     38    220          0      0      0      0
  1172        100 148.84    122    199        100  62.77     37    130          0      0      0      0
  1173        100 150.01    123    218        100 108.96     38    183          0      0      0      0
  1174        100 148.45    122    198        100 102.39     37    163          0      0      0      0
  1175        100 148.73    122    216        100  90.07     37    126          0      0      0      0
  1176        100 169.82    146    835        100 135.57    112    789          0      0      0      0
  1177        100 171.83    128    381        100 126.62     38    264          0      0      0      0
  1178        100 162.84    159    238        100 128.58    125    203          0      0      0      0
  1179        100 161.98    127    205        100  96.48     37    170          0      0      0      0
  1180        100 165.07    140    241        100  46.19     39    130          0      0      0      0
  1181        100 163.48    159    256        100  41.46     40     54          0      0      0      0
  1182        100 162.97    127    211        100  48.36     38    150          0      0      0      0
  1183        100  162.5    159    214        100  41.26     40     50          0      0      0      0
  1184        100 163.59    159    230        100  42.06     40     79          0      0      0      0
  1185        100  162.6    157    204        100  91.92     40    144          0      0      0      0
  1186        100 168.14    159    589        100 132.92    125    546          0      0      0      0
  1187        100 162.55    128    237        100 121.87     38    202          0      0      0      0
  1188        100  165.6    127    230        100 124.14     38    193          0      0      0      0
  1189        100 162.48    127    240        100 116.18     38    204          0      0      0      0
  1190        100 162.41    159    230        100 127.27    125    146          0      0      0      0
  1191        100 163.21    127    351        100  88.83     38    312          0      0      0      0
  1192        100 163.18    157    230        100 100.11     38    195          0      0      0      0
  1193        100 162.67    159    232        100  41.48     40     51          0      0      0      0
  1194        100 161.68    159    186        100  41.56     40     55          0      0      0      0
  1195        100 171.96    159   1143        100  41.46     40     53          0      0      0      0
  1196        100 164.53    159    399        100  43.67     40    276          0      0      0      0
  1197        100 166.43    159    535        100  41.46     40     54          0      0      0      0
  1198        100 613.87    145  46130        100  42.34     40    105          0      0      0      0
  1199        100  158.7    146    490        100 111.55     40    336          0      0      0      0
  1200        100 148.82    144    191        100  82.56     39    143          0      0      0      0
  1201        100 148.56    146    180        100  41.67     40     59          0      0      0      0
  1202        100 154.51    144    664        100 102.68     40    603          0      0      0      0
  1203        100 150.36    146    230        100 112.55     38    190          0      0      0      0
  1204        100 156.81    147    315        100   43.8     41    190          0      0      0      0
  1205        100 169.62    146   1317        100  91.32     41    314          0      0      0      0
  1206        100  152.6    122    385        100  81.86     37    344          0      0      0      0
  1207        100 149.41    146    186        100  64.41     40    139          0      0      0      0
  1208        100  153.3    146    559        100 118.87    112    524          0      0      0      0
  1209        100 148.05    123    209        100  67.65     38    174          0      0      0      0
  1210        100 151.61    146    219        100  42.12     40     66          0      0      0      0
  1211        100 149.92    144    222        100  48.47     40    125          0      0      0      0
  1212        100 149.21    146    205        100 114.25    112    136          0      0      0      0
  1213        100 151.46    144    378        100  72.05     38    342          0      0      0      0
  1214        100 150.16    144    304        100  97.28     40    126          0      0      0      0
  1215        100 150.05    146    216        100 115.23    112    165          0      0      0      0
  1216        100 148.34    123    184        100  95.98     38    150          0      0      0      0
  1217        100  150.5    125    314        100   45.9     38    120          0      0      0      0
  1218        100 149.19    123    299        100  45.39     38    123          0      0      0      0
  1219        100 158.22    146    487        100  48.21     40    225          0      0      0      0
  1220        100  151.9    144    231        100  64.72     40    196          0      0      0      0
  1221        100 158.39    123    740        100  99.92     38    695          0      0      0      0
  1222        100 159.82    122   1064        100  91.26     37    161          0      0      0      0
  1223        100 158.62    124    836        100 120.16     38    794          0      0      0      0
  1224        100 182.13    146   1666        100 143.38    112   1621          0      0      0      0
  1225        100 161.98    146    971        100 126.75    112    921          0      0      0      0
  1226        100 151.35    132    259        100  111.1     38    222          0      0      0      0
  1227        100 156.34    136    519        100  47.67     38    394          0      0      0      0
  1228        100 235.53    144   3503        100  93.41     39   1461          0      0      0      0
  1229        100 202.74    122   1618        100 129.23     37    966          0      0      0      0
  1230        100 171.62    144    860        100  74.04     40    448          0      0      0      0
  1231        100 214.45    123   3086        100 135.14     38   3046          0      0      0      0
  1232        100 154.08    146    584        100  42.12     40     85          0      0      0      0
  1233        100 153.77    122    518        100  47.55     37    124          0      0      0      0
  1234        100 149.42    146    226        100  41.23     40     62          0      0      0      0
  1235        100 149.94    122    196        100  44.56     38    114          0      0      0      0
  1236        100 149.64    144    228        100  67.78     40    126          0      0      0      0
  1237        100 148.49    123    185        100 109.17     37    150          0      0      0      0
  1238        100 147.82    146    193        100 113.78    112    157          0      0      0      0
  1239        100 153.17    146    484        100 118.71    112    448          0      0      0      0
  1240        100 147.88    146    185        100 113.75    112    144          0      0      0      0
  1241        100 150.74    123    356        100 112.84     37    320          0      0      0      0
  1242        100 149.19    123    245        100  87.05     38    188          0      0      0      0
  1243        100 152.23    122    374        100  97.14     38    339          0      0      0      0
  1244        100  148.5    145    196        100  41.22     40     59          0      0      0      0
  1245        100 149.62    144    195        100  66.38     40    132          0      0      0      0
  1246        100 149.19    145    214        100 112.24     38    179          0      0      0      0
  1247        100 153.48    146    516        100  70.63     38    184          0      0      0      0
  1248        100 152.77    144    369        100 112.75     43    151          0      0      0      0
  1249        100 151.66    125    396        100   47.3     38    340          0      0      0      0
  1250        100 150.82    145    262        100   41.8     40     90          0      0      0      0
  1251        100 153.02    145    304        100  41.18     40     52          0      0      0      0
  1252        100 158.53    144    647        100  97.12     40    607          0      0      0      0
  1253        100  153.8    146    476        100 117.85    112    435          0      0      0      0
  1254        100 150.31    124    257        100  110.6     38    222          0      0      0      0
  1255        100 148.87    146    234        100 114.76    112    199          0      0      0      0
  1256        100 146.77    126    183        100  81.59     38    149          0      0      0      0
  1257        100 152.36    145    541        100  40.97     40     46          0      0      0      0
  1258        100 148.39    144    239        100 109.68     41    133          0      0      0      0
  1259        100 147.61    123    191        100  91.93     38    144          0      0      0      0
  1260        100 147.18    145    225        100  53.08     40    113          0      0      0      0
  1261        100 147.53    146    196        100 113.19    112    128          0      0      0      0
  1262        100 147.35    124    209        100  57.25     38    174          0      0      0      0
  1263        100  146.6    145    163        100  40.74     40     43          0      0      0      0
  1264        100 150.54    146    452        100 111.49     41    126          0      0      0      0
  1265        100 149.68    123    327        100 109.03     37    291          0      0      0      0
  1266        100 148.77    146    219        100 113.83    112    147          0      0      0      0
  1267        100 147.55    124    202        100 110.79     38    167          0      0      0      0
  1268        100 146.69    143    171        100 109.04     40    127          0      0      0      0
  1269        100 147.58    122    277        100  85.26     38    241          0      0      0      0
  1270        100 147.08    145    192        100  40.82     40     53          0      0      0      0
  1271        100  147.5    145    200        100  58.45     40    113          0      0      0      0
  1272        100 147.13    146    206        100 113.34    112    172          0      0      0      0
  1273        100 156.92    146    487        100  99.02     40    452          0      0      0      0
  1274        100 161.21    145    556        100  92.39     40    493          0      0      0      0
  1275        100 147.79    123    237        100  68.44     38    202          0      0      0      0
  1276        100 147.33    145    201        100  40.99     40     53          0      0      0      0
  1277        100 148.43    145    223        100  40.99     40     43          0      0      0      0
  1278        100 147.52    145    217        100  40.98     40     57          0      0      0      0
  1279        100 148.75    146    208        100  40.99     40     51          0      0      0      0
  1280        100 147.07    123    175        100  43.54     37    113          0      0      0      0
  1281        100 149.11    146    230        100  41.38     40     90          0      0      0      0
  1282        100 146.68    145    168        100  40.86     40     62          0      0      0      0
  1283        100 147.62    122    174        100   93.2     38    114          0      0      0      0
  1284        100 151.52    146    544        100  117.1    112    509          0      0      0      0
  1285        100 156.18    122   1118        100  74.85     37   1078          0      0      0      0
  1286        100 148.57    123    214        100  104.3     38    159          0      0      0      0
  1287        100 146.97    145    201        100   40.9     40     53          0      0      0      0
  1288        100 147.08    146    196        100  40.82     40     43          0      0      0      0
  1289        100 147.95    146    201        100  40.85     40     43          0      0      0      0
  1290        100 148.36    145    223        100 106.03     40    172          0      0      0      0
  1291        100 147.77    146    210        100 113.76    112    176          0      0      0      0
  1292        100 149.59    146    311        100 113.32    112    130          0      0      0      0
  1293        100 149.63    146    289        100 115.74    112    252          0      0      0      0
  1294        100  147.3    146    187        100 113.37    112    151          0      0      0      0
  1295        100 149.38    122    396        100  81.71     37    361          0      0      0      0
  1296        100 147.58    145    271        100  40.78     40     43          0      0      0      0
  1297        100 148.16    145    201        100  40.84     40     43          0      0      0      0
  1298        100 147.55    146    216        100  40.87     40     43          0      0      0      0
  1299        100 148.56    123    193        100  45.24     38    124          0      0      0      0
  1300        100 149.58    122    407        100  78.51     37    187          0      0      0      0
  1301        100 149.04    123    241        100 110.92     38    205          0      0      0      0
  1302        100 152.02    144    526        100  84.74     40    489          0      0      0      0
  1303        100 147.19    123    194        100  77.31     38    159          0      0      0      0
  1304        100 146.89    122    181        100  45.06     37    113          0      0      0      0
  1305        100  149.6    123    262        100 107.75     38    227          0      0      0      0
  1306        100 153.16    144    533        100  78.31     40    407          0      0      0      0
  1307        100 148.43    122    223        100 108.95     38    189          0      0      0      0
  1308        100 147.86    146    229        100 113.17    112    146          0      0      0      0
  1309        100 147.21    123    199        100 100.63     37    164          0      0      0      0
  1310        100 146.45    145    159        100  40.96     40     53          0      0      0      0
  1311        100 152.21    124    561        100  76.02     38    172          0      0      0      0
  1312        100 148.99    144    197        100  88.17     40    161          0      0      0      0
  1313        100 148.03    122    211        100  64.39     37    176          0      0      0      0
  1314        100 148.54    144    207        100 108.05     41    128          0      0      0      0
  1315        100 147.27    146    180        100 113.04    112    126          0      0      0      0
  1316        100 149.45    123    436        100  96.23     38    399          0      0      0      0
  1317        100 147.33    144    182        100  75.59     40    126          0      0      0      0
  1318        100 147.81    146    219        100 113.73    112    183          0      0      0      0
  1319        100 149.35    122    312        100  56.05     37    193          0      0      0      0
  1320        100 148.05    123    210        100  55.17     38    156          0      0      0      0
  1321        100 147.44    122    235        100  95.09     37    116          0      0      0      0
  1322        100 147.62    125    201        100  111.5     39    166          0      0      0      0
  1323        100 147.37    146    205        100 112.97    112    126          0      0      0      0
  1324        100 147.85    123    311        100  50.17     38    275          0      0      0      0
  1325        100 149.11    123    242        100  42.31     38    113          0      0      0      0
  1326        100 150.78    125    448        100   50.4     38    287          0      0      0      0
  1327        100 153.78    146    768        100   41.1     40     54          0      0      0      0
  1328        100 148.56    122    231        100  70.89     37    162          0      0      0      0
  1329        100 147.08    143    170        100 108.52     38    130          0      0      0      0
  1330        100 150.77    146    415        100 116.82    112    378          0      0      0      0
  1331        100 147.73    122    240        100  76.74     37    204          0      0      0      0
  1332        100 148.09    144    188        100  109.3     41    151          0      0      0      0
  1333        100 147.09    122    210        100  69.69     37    117          0      0      0      0
  1334        100 147.84    145    219        100  40.82     40     44          0      0      0      0
  1335        100 146.89    146    190        100  40.91     40     53          0      0      0      0
  1336        100 148.72    122    214        100  43.14     38    113          0      0      0      0
  1337        100 153.93    146    609        100  41.16     40     59          0      0      0      0
  1338        100 148.09    144    189        100  55.95     40    117          0      0      0      0
  1339        100 148.01    122    201        100 102.47     37    166          0      0      0      0
  1340        100 147.63    122    183        100  51.55     37    114          0      0      0      0
  1341        100 147.14    145    232        100  40.75     40     43          0      0      0      0
  1342        100 147.83    144    187        100 111.43     41    147          0      0      0      0
  1343        100 147.02    146    163        100 113.24    112    129          0      0      0      0
  1344        100 148.78    123    238        100  55.27     38    190          0      0      0      0
  1345        100 148.44    145    191        100   41.3     40     72          0      0      0      0
  1346        100 155.69    146   1033        100  41.03     40     54          0      0      0      0
  1347        100 148.95    145    321        100  40.92     40     54          0      0      0      0
  1348        100 149.65    144    398        100  72.69     40    125          0      0      0      0
  1349        100 146.51    122    186        100  77.62     37    152          0      0      0      0
  1350        100 146.63    122    207        100   42.4     37    112          0      0      0      0
  1351        100 148.05    146    315        100  40.71     40     43          0      0      0      0
  1352        100 148.34    145    208        100     41     40     50          0      0      0      0
  1353        100 151.92    143    512        100 113.73     41    475          0      0      0      0
  1354        100 148.09    146    229        100 114.07    112    195          0      0      0      0
  1355        100  146.6    123    173        100  53.26     38    138          0      0      0      0
  1356        100 147.55    145    203        100  40.93     40     55          0      0      0      0
  1357        100 151.51    145    635        100  40.88     40     47          0      0      0      0
  1358        100 161.04    122    756        100  49.02     37    470          0      0      0      0
  1359        100 153.04    145    749        100  41.09     40     50          0      0      0      0
  1360        100 151.67    122    378        100  51.44     37    343          0      0      0      0
  1361        100 147.73    122    215        100  44.28     38    113          0      0      0      0
  1362        100    147    122    198        100   44.6     38    113          0      0      0      0
  1363        100 147.22    146    191        100  40.99     40     54          0      0      0      0
  1364        100 147.41    145    208        100  40.99     40     61          0      0      0      0
  1365        100  149.3    134    230        100 104.71     38    195          0      0      0      0
  1366        100 147.34    124    192        100  90.14     38    146          0      0      0      0
  1367        100 147.33    146    214        100  40.79     40     43          0      0      0      0
  1368        100 147.71    144    181        100  91.37     40    129          0      0      0      0
  1369        100 152.15    124    593        100  72.27     38    553          0      0      0      0
  1370        100 147.74    146    212        100 113.11    112    128          0      0      0      0
  1371        100 147.45    146    196        100 113.44    112    158          0      0      0      0
  1372        100 147.34    146    175        100 113.39    112    141          0      0      0      0
  1373        100 147.46    146    201        100 113.53    112    166          0      0      0      0
  1374        100 148.71    123    347        100 110.77     38    313          0      0      0      0
  1375        100 147.36    146    184        100  41.06     40     57          0      0      0      0
  1376        100 146.66    146    162        100     41     40     56          0      0      0      0
  1377        100 147.67    123    215        100  80.06     38    168          0      0      0      0
  1378        100 156.11    145    523        100  91.44     40    367          0      0      0      0
  1379        100 155.49    124    751        100  54.26     38    558          0      0      0      0
  1380        100 148.21    123    212        100 108.64     38    177          0      0      0      0
  1381        100 147.01    123    183        100  72.42     38    147          0      0      0      0
  1382        100 147.28    146    200        100  40.85     40     43          0      0      0      0
  1383        100 147.11    123    187        100     45     38    113          0      0      0      0
