# PING PONG measurements (in us)
# Executed at: 14227.612297
#           Roundtrip time [us]             Write-access time [us]          Read-access time [us]
# Block     Count   mean    min    max      Count   mean    min    max      Count   mean    min    max
   883        100 215.49    177    343        100  68.36     46    254          0      0      0      0
   884        100 249.24    206    336        100  158.9     48    248          0      0      0      0
   885        100 214.42    204    327        100 117.03     48    239          0      0      0      0
   886        100 217.45    205    357        100 159.38    150    248          0      0      0      0
   887        100 233.91    206    334        100 170.01    150    252          0      0      0      0
   888        100 254.55    205    773        100 133.89     48    574          0      0      0      0
   889        100 252.03    205    450        100  59.42     48     80          0      0      0      0
   890        100 209.29    205    267        100  49.54     48     80          0      0      0      0
   891        100 211.05    177    327        100   56.3     45    233          0      0      0      0
   892        100  214.2    176    365        100  56.65     45    151          0      0      0      0
   893        100 231.09    177    345        100 126.12     45    245          0      0      0      0
   894        100 228.77    205    328        100  161.5     46    240          0      0      0      0
   895        100 238.61    177    431        100 157.16     45    244          0      0      0      0
   896        100 235.88    177    347        100   95.6     45    240          0      0      0      0
   897        100 256.03    177    382        100  66.79     45    239          0      0      0      0
   898        100 265.96    177    622        100 152.91     45    565          0      0      0      0
   899        100 258.61    195    424        100 185.67     46    331          0      0      0      0
   900        100 257.59    205    349        100 108.86     48    266          0      0      0      0
   901        100 266.76    204    622        100  74.28     48    564          0      0      0      0
   902        100 264.51    176    391        100   67.6     46    238          0      0      0      0
   903        100 256.75    177    381        100 185.63     46    291          0      0      0      0
   904        100    259    206    392        100 187.95    150    274          0      0      0      0
   905        100 263.14    177    931        100   95.3     46    683          0      0      0      0
   906        100 260.64    205    485        100  61.27     48     84          0      0      0      0
   907        100 251.12    205   1146        100 113.42     48    301          0      0      0      0
   908        100 248.33    206    333        100 181.06    150    243          0      0      0      0
   909        100 268.04    177    724        100 195.23     45    659          0      0      0      0
   910        100 260.18    205    514        100  61.02     48     90          0      0      0      0
   911        100 259.92    177    361        100  73.42     45    241          0      0      0      0
   912        100 249.78    205    352        100  59.73     48     83          0      0      0      0
   913        100  263.6    205    715        100  99.56     48    441          0      0      0      0
   914        100 256.54    206    371        100 187.56    150    283          0      0      0      0
   915        100 260.39    177    416        100 175.71     46    324          0      0      0      0
   916        100 251.54    177    361        100 177.49     45    296          0      0      0      0
   917        100 400.76    178  13810        100 259.85     46  13699          0      0      0      0
   918        100 259.16    203    376        100  78.26     48    239          0      0      0      0
   919        100 285.06    177   2757        100 115.13     45    293          0      0      0      0
   920        100 260.27    206    364        100 188.85    150    261          0      0      0      0
   921        100 262.01    177    360        100 182.85     46    276          0      0      0      0
   922        100 255.36    179    394        100  62.37     45    312          0      0      0      0
   923        100 255.59    177    396        100     84     45    239          0      0      0      0
   924        100 220.73    178    415        100  53.63     46    162          0      0      0      0
   925        100  245.6    177    443        100 157.93     46    293          0      0      0      0
   926        100 258.42    206    407        100 187.76    150    263          0      0      0      0
   927        100 263.25    177    372        100 113.01     45    295          0      0      0      0
   928        100 267.57    177    635        100 137.31     46    297          0      0      0      0
   929        100 254.74    205    342        100  59.07     48     83          0      0      0      0
   930        100 263.54    178    386        100 132.52     46    330          0      0      0      0
   931        100 263.67    203    669        100  142.1     48    465          0      0      0      0
   932        100 255.72    206    363        100  185.9    150    272          0      0      0      0
   933        100 257.27    206    401        100 187.34    150    251          0      0      0      0
   934        100 261.44    206    400        100  190.7    150    311          0      0      0      0
   935        100 254.45    177    387        100 175.27     45    299          0      0      0      0
   936        100 264.78    204    871        100 155.03     48    797          0      0      0      0
   937        100 264.76    206    821        100 184.75    150    378          0      0      0      0
   938        100 265.84    206    400        100 193.22    150    256          0      0      0      0
   939        100 262.97    206    554        100 192.51    150    495          0      0      0      0
   940        100 259.94    205    462        100 163.24     48    402          0      0      0      0
   941        100 257.25    178    438        100 136.94     46    349          0      0      0      0
   942        100 263.83    200    868        100  66.52     46    242          0      0      0      0
   943        100 265.12    205    828        100 120.23     48    284          0      0      0      0
   944        100  252.8    206    364        100 182.95    150    275          0      0      0      0
   945        100 264.74    177    395        100 143.42     46    303          0      0      0      0
   946        100 256.43    177    405        100 161.45     46    315          0      0      0      0
   947        100 257.73    177    347        100 114.93     46    246          0      0      0      0
   948        100 257.62    205    404        100  59.75     48     84          0      0      0      0
   949        100 262.68    203    827        100  117.3     45    723          0      0      0      0
   950        100 263.81    203    485        100 111.33     45    245          0      0      0      0
   951        100  261.1    177    394        100 101.77     45    304          0      0      0      0
   952        100 252.46    177    345        100 166.42     46    247          0      0      0      0
   953        100 263.71    178    730        100 176.89     45    668          0      0      0      0
   954        100 238.58    206    338        100  170.7     46    274          0      0      0      0
   955        100 243.83    206    523        100 175.42    150    393          0      0      0      0
   956        100 259.62    202    357        100 175.65     45    293          0      0      0      0
   957        100 246.53    205    333        100 129.88     48    245          0      0      0      0
   958        100 265.18    205    797        100  67.25     48    230          0      0      0      0
   959        100 258.27    177    389        100 129.13     45    288          0      0      0      0
   960        100 258.15    204    378        100 166.35     46    276          0      0      0      0
   961        100 259.95    206    489        100 188.23    150    286          0      0      0      0
   962        100 261.15    206    348        100 181.82     48    258          0      0      0      0
   963        100 248.77    205    457        100 136.74     48    276          0      0      0      0
   964        100 258.65    205    363        100  89.94     47    274          0      0      0      0
   965        100 258.32    204    362        100   90.1     48    239          0      0      0      0
   966        100 264.79    206    531        100 181.65     49    469          0      0      0      0
   967        100 264.71    205    683        100  73.79     48    442          0      0      0      0
   968        100 259.13    177    530        100 119.11     45    472          0      0      0      0
   969        100 260.71    205    769        100  60.08     48     80          0      0      0      0
   970        100 264.41    205    435        100  62.42     48     84          0      0      0      0
   971        100 252.33    177    335        100 107.06     45    259          0      0      0      0
   972        100  257.1    205    333        100   59.8     48    113          0      0      0      0
   973        100 270.38    205    750        100 142.76     46    619          0      0      0      0
   974        100 257.65    177    376        100  117.3     45    267          0      0      0      0
   975        100 258.28    204    353        100 128.75     48    276          0      0      0      0
   976        100 258.85    177    419        100  85.49     45    239          0      0      0      0
   977        100 253.13    177    399        100 108.88     46    242          0      0      0      0
   978        100 253.47    204    396        100 169.36     46    246          0      0      0      0
   979        100 257.32    177    483        100 106.51     45    258          0      0      0      0
   980        100    260    203    391        100 130.71     46    245          0      0      0      0
   981        100 253.17    203    374        100  88.46     46    281          0      0      0      0
   982        100 256.63    203    451        100  90.27     46    247          0      0      0      0
   983        100 254.28    205    337        100  72.77     48    246          0      0      0      0
   984        100  265.8    206    676        100  177.8     49    256          0      0      0      0
   985        100 223.33    205    599        100  78.11     48    422          0      0      0      0
   986        100 246.44    178    368        100  61.77     46    151          0      0      0      0
   987        100 258.79    205    451        100  70.37     48    238          0      0      0      0
   988        100 258.81    205    387        100  59.49     48     83          0      0      0      0
   989        100 259.01    205    425        100  72.07     48    369          0      0      0      0
   990        100 261.02    203    334        100 109.71     46    242          0      0      0      0
   991        100 259.36    206    408        100 187.81    150    286          0      0      0      0
   992        100 256.66    206    509        100 185.63    150    303          0      0      0      0
   993        100 254.93    205    336        100 166.22     48    246          0      0      0      0
   994        100 255.12    205    333        100     59     48     83          0      0      0      0
   995        100 253.22    205    353        100  59.73     48     83          0      0      0      0
   996        100 259.81    177    391        100 103.66     46    247          0      0      0      0
   997        100 258.74    176    534        100 134.64     45    472          0      0      0      0
   998        100    228    206    583        100 164.32    150    523          0      0      0      0
   999        100 238.62    178   1851        100  85.98     46   1787          0      0      0      0
  1000        100 258.61    205    521        100  60.05     48    110          0      0      0      0
  1001        100 260.21    205    371        100  60.47     48     78          0      0      0      0
  1002        100 260.36    203    714        100 115.65     45    246          0      0      0      0
  1003        100 263.58    177    428        100 129.03     45    338          0      0      0      0
  1004        100 263.92    205    550        100  63.58     48    356          0      0      0      0
  1005        100 255.05    205    363        100 155.15     48    275          0      0      0      0
  1006        100 260.85    206    375        100 159.65     48    246          0      0      0      0
  1007        100 257.51    205    408        100  89.83     48    334          0      0      0      0
  1008        100 259.29    205    342        100  60.58     48     92          0      0      0      0
  1009        100  259.4    205    368        100 117.49     48    274          0      0      0      0
  1010        100 257.15    176    651        100 103.65     45    248          0      0      0      0
  1011        100 264.01    179   1042        100 135.73     46    246          0      0      0      0
  1012        100 264.73    205    553        100  78.05     48    239          0      0      0      0
  1013        100 258.67    178    404        100 120.82     46    245          0      0      0      0
  1014        100  268.8    177    389        100  91.35     46    258          0      0      0      0
  1015        100 254.09    205    361        100  60.15     48     87          0      0      0      0
  1016        100 253.53    205    562        100 107.05     46    264          0      0      0      0
  1017        100 256.51    177    374        100  78.19     45    239          0      0      0      0
  1018        100 267.92    177    718        100  92.19     46    259          0      0      0      0
  1019        100 262.07    203    466        100 178.84     46    408          0      0      0      0
  1020        100  260.5    178    383        100 117.83     45    246          0      0      0      0
  1021        100 260.64    177    362        100 184.37     45    304          0      0      0      0
  1022        100 263.86    178    550        100  68.52     45    239          0      0      0      0
  1023        100  261.9    177    397        100  67.47     45    242          0      0      0      0
  1024        100 262.37    204    360        100  100.5     48    246          0      0      0      0
  1025        100 252.03    177    364        100 174.97     45    306          0      0      0      0
  1026        100 268.71    206    394        100 197.02    150    302          0      0      0      0
  1027        100 261.51    206    601        100 187.17     46    511          0      0      0      0
  1028        100 259.73    204    613        100 178.18     45    547          0      0      0      0
  1029        100 281.49    184   2491        100  91.57     46   2383          0      0      0      0
  1030        100 256.59    177    377        100  89.75     45    245          0      0      0      0
  1031        100 260.73    177    530        100 159.08     46    467          0      0      0      0
  1032        100 261.59    178    425        100 102.29     46    241          0      0      0      0
  1033        100  253.2    177    339        100 145.25     46    246          0      0      0      0
  1034        100 279.74    193    911        100 191.14     46    847          0      0      0      0
  1035        100 258.41    177    383        100 137.99     46    274          0      0      0      0
  1036        100 264.14    190    466        100 131.15     46    316          0      0      0      0
  1037        100 257.91    177    367        100  73.63     46    239          0      0      0      0
  1038        100 265.95    177    390        100 169.16     46    283          0      0      0      0
  1039        100 261.36    177    421        100 128.38     46    330          0      0      0      0
  1040        100 265.68    205    552        100 167.67     48    492          0      0      0      0
  1041        100 261.18    177    436        100 172.18     46    348          0      0      0      0
  1042        100 260.39    205    441        100 112.95     48    275          0      0      0      0
  1043        100 258.21    178    334        100 185.95     46    246          0      0      0      0
  1044        100 267.25    177    367        100  72.55     46    245          0      0      0      0
  1045        100 258.85    202    367        100  72.78     45    245          0      0      0      0
  1046        100 261.74    204    586        100  71.15     46    239          0      0      0      0
  1047        100 259.26    176    379        100 149.89     45    268          0      0      0      0
  1048        100 260.57    206    354        100 187.17     52    298          0      0      0      0
  1049        100 272.02    206    524        100 195.13     48    432          0      0      0      0
  1050        100 264.72    203    648        100  66.69     45    241          0      0      0      0
  1051        100 264.14    177    423        100 187.18     45    334          0      0      0      0
  1052        100 268.44    206    705        100  193.9    150    274          0      0      0      0
  1053        100 258.28    183    355        100 153.58     47    256          0      0      0      0
  1054        100 263.66    176    343        100  68.55     46    236          0      0      0      0
  1055        100 266.12    175    417        100 152.31     45    251          0      0      0      0
  1056        100 261.79    206    356        100 178.09     48    246          0      0      0      0
  1057        100 264.19    177    448        100 150.92     45    366          0      0      0      0
  1058        100 312.42    205   2329        100  86.85     48    644          0      0      0      0
  1059        100 288.14    219    470        100 152.63     61    281          0      0      0      0
  1060        100 279.06    219    617        100 205.47    163    291          0      0      0      0
  1061        100 286.57    190    480        100 193.28     58    388          0      0      0      0
  1062        100 284.53    219    468        100 191.84     61    313          0      0      0      0
  1063        100  283.3    206    684        100 167.39     61    589          0      0      0      0
  1064        100 272.85    205    756        100 132.47     48    472          0      0      0      0
  1065        100 375.02    207   2282        100 278.22     46   2099          0      0      0      0
  1066        100  457.3    200   8854        100  221.1     46   8795          0      0      0      0
  1067        100 321.96    206    914        100 103.73     48    384          0      0      0      0
  1068        100 315.18    206   1816        100 189.75     46    396          0      0      0      0
  1069        100 253.43    206    383        100 184.49    150    274          0      0      0      0
  1070        100 279.08    206    421        100  95.72     48    295          0      0      0      0
  1071        100 277.76    205    480        100  65.11     48     84          0      0      0      0
  1072        100 273.97    204    492        100  80.07     48    254          0      0      0      0
  1073        100 247.63    206    555        100 181.23    150    496          0      0      0      0
  1074        100 273.77    206    404        100 162.21     48    310          0      0      0      0
  1075        100 270.82    206    406        100 179.95     48    278          0      0      0      0
  1076        100 271.09    177    434        100 148.33     46    344          0      0      0      0
  1077        100 273.38    205    370        100  86.52     48    245          0      0      0      0
  1078        100 273.19    197    531        100 143.94     46    442          0      0      0      0
  1079        100 281.54    208   1565        100  63.07     49    130          0      0      0      0
  1080        100  276.9    206    627        100 115.16     48    531          0      0      0      0
  1081        100 295.92    207    436        100 124.39     49    339          0      0      0      0
  1082        100 287.73    206    540        100 113.11     48    259          0      0      0      0
  1083        100 286.17    203    417        100 149.83     46    323          0      0      0      0
  1084        100 275.15    180    790        100 100.08     46    590          0      0      0      0
  1085        100 288.65    194    821        100 144.52     46    716          0      0      0      0
  1086        100 273.84    205    410        100 141.44     46    301          0      0      0      0
  1087        100 279.43    178   1141        100  67.44     46    224          0      0      0      0
  1088        100 271.53    177    364        100 114.43     45    256          0      0      0      0
  1089        100 279.91    205    433        100 134.63     48    273          0      0      0      0
  1090        100 284.64    178    742        100  147.9     47    282          0      0      0      0
  1091        100 283.76    203    703        100 167.49     45    277          0      0      0      0
  1092        100 252.05    186    572        100 156.56     46    480          0      0      0      0
  1093        100 266.45    189    431        100 132.05     46    344          0      0      0      0
  1094        100 247.53    205    619        100 121.67     48    282          0      0      0      0
  1095        100 266.72    203    360        100 146.77     48    258          0      0      0      0
  1096        100 299.97    205   1463        100 166.96     48   1397          0      0      0      0
  1097        100 273.43    203    409        100 116.01     48    352          0      0      0      0
  1098        100  270.8    205    365        100 137.56     48    275          0      0      0      0
  1099        100 272.73    205    401        100 149.76     48    283          0      0      0      0
  1100        100 269.36    206    364        100 119.34     48    259          0      0      0      0
  1101        100 270.35    206    398        100 191.37     48    341          0      0      0      0
  1102        100 263.55    205    476        100  61.08     48    107          0      0      0      0
  1103        100  275.1    206    434        100 186.18     48    334          0      0      0      0
  1104        100 273.51    203    388        100 189.78     45    329          0      0      0      0
  1105        100 270.94    205    420        100  95.71     46    265          0      0      0      0
  1106        100 275.95    178    369        100  99.77     46    264          0      0      0      0
  1107        100 267.82    204    412        100 123.61     46    355          0      0      0      0
  1108        100 274.94    177    807        100  86.46     46    269          0      0      0      0
  1109        100 277.24    177    872        100 117.51     45    263          0      0      0      0
  1110        100 263.92    205    367        100 127.46     48    272          0      0      0      0
  1111        100  268.5    177    360        100 129.43     46    260          0      0      0      0
  1112        100 264.19    205    397        100  87.93     48    269          0      0      0      0
  1113        100 277.87    206    836        100 204.11    150    743          0      0      0      0
  1114        100 258.48    206   1604        100 158.29     48   1495          0      0      0      0
  1115        100 271.63    204    411        100 110.89     45    250          0      0      0      0
  1116        100 272.91    205    414        100   73.6     48    293          0      0      0      0
  1117        100  267.4    205    364        100  62.73     48     80          0      0      0      0
  1118        100 270.03    205    411        100  63.76     48     82          0      0      0      0
  1119        100 272.56    178    733        100 165.65     46    658          0      0      0      0
  1120        100 269.14    206    378        100 197.75    150    269          0      0      0      0
  1121        100 266.53    206    368        100 193.17    150    300          0      0      0      0
  1122        100  273.8    205    405        100 152.86     46    347          0      0      0      0
  1123        100 273.44    205    458        100 155.89     48    282          0      0      0      0
  1124        100 267.41    203    412        100 160.45     46    311          0      0      0      0
  1125        100 281.45    205    967        100  63.87     48     88          0      0      0      0
  1126        100 266.78    205    390        100  62.57     48    114          0      0      0      0
  1127        100 266.56    206    416        100 140.15     48    260          0      0      0      0
  1128        100 265.97    204    397        100 182.83     48    279          0      0      0      0
  1129        100 259.94    205    366        100 105.53     48    243          0      0      0      0
  1130        100 271.74    206    444        100 188.89     46    355          0      0      0      0
  1131        100 235.77    206    424        100 172.78    150    366          0      0      0      0
  1132        100 266.99    177    374        100 185.02     46    294          0      0      0      0
  1133        100 271.76    177    399        100 126.09     46    309          0      0      0      0
  1134        100 268.09    176    420        100  70.01     46    236          0      0      0      0
  1135        100 276.76    178    452        100 176.28     46    386          0      0      0      0
  1136        100 270.84    187    385        100   78.7     46    297          0      0      0      0
  1137        100 278.84    205    574        100 118.09     48    483          0      0      0      0
  1138        100 275.51    206    558        100    178     47    282          0      0      0      0
  1139        100 270.92    206    397        100 193.57     50    314          0      0      0      0
  1140        100 269.46    176    782        100  168.2     45    719          0      0      0      0
  1141        100 266.46    203    376        100 191.68     72    287          0      0      0      0
  1142        100 271.05    186    528        100  76.66     46    306          0      0      0      0
  1143        100 288.87    177   2839        100  83.51     45    240          0      0      0      0
  1144        100 274.65    189    430        100 124.38     46    340          0      0      0      0
  1145        100 271.07    205    539        100  63.66     48     91          0      0      0      0
  1146        100    272    205    803        100  114.2     48    245          0      0      0      0
  1147        100 279.72    203    413        100 137.17     48    323          0      0      0      0
  1148        100 277.62    177    812        100 115.48     46    699          0      0      0      0
  1149        100  277.8    186    437        100 178.45     45    366          0      0      0      0
  1150        100 267.12    206    435        100 195.62    150    346          0      0      0      0
  1151        100  279.1    205    397        100 131.87     48    306          0      0      0      0
  1152        100 274.01    203    528        100 162.51     46    436          0      0      0      0
  1153        100 271.12    177    411        100 124.06     46    271          0      0      0      0
  1154        100 270.73    206    721        100 130.69     48    630          0      0      0      0
  1155        100 271.03    204    465        100 143.02     46    293          0      0      0      0
  1156        100 276.96    205    601        100 124.76     48    246          0      0      0      0
  1157        100 282.05    206    941        100 203.51     62    833          0      0      0      0
  1158        100 278.98    206    388        100 204.03    150    258          0      0      0      0
  1159        100 265.75    206    373        100 193.71    150    304          0      0      0      0
  1160        100 261.06    205    619        100   65.9     48    221          0      0      0      0
  1161        100 273.81    203    396        100  83.68     48    259          0      0      0      0
  1162        100  274.9    206    414        100 200.84    150    331          0      0      0      0
  1163        100  271.4    206    460        100 164.72     49    276          0      0      0      0
  1164        100 277.31    205    523        100  77.24     48    239          0      0      0      0
  1165        100 273.43    206    507        100 200.37    150    449          0      0      0      0
  1166        100 271.62    178    389        100 189.93     46    300          0      0      0      0
  1167        100 267.34    177    534        100 144.48     45    476          0      0      0      0
  1168        100 273.22    205    515        100 116.13     48    246          0      0      0      0
  1169        100 269.84    205    391        100 126.91     48    285          0      0      0      0
  1170        100 271.67    205    433        100 106.48     46    336          0      0      0      0
  1171        100 268.52    204   1207        100 114.99     48    274          0      0      0      0
  1172        100 430.88    206  15088        100 299.08     48  15002          0      0      0      0
  1173        100 293.83    218    594        100  95.63     48    277          0      0      0      0
  1174        100 288.58    219    413        100 183.77     46    321          0      0      0      0
  1175        100 292.68    213    428        100  151.2     46    298          0      0      0      0
  1176        100 279.27    219    801        100 208.82    163    718          0      0      0      0
  1177        100 268.53    183    374        100 116.54     47    285          0      0      0      0
  1178        100 291.64    182    405        100  76.54     46    266          0      0      0      0
  1179        100 289.28    219    429        100 203.21     49    289          0      0      0      0
  1180        100 296.57    219    419        100 220.92    163    297          0      0      0      0
  1181        100 297.09    219    511        100 220.08    163    421          0      0      0      0
  1182        100 292.94    219    851        100 208.74     49    756          0      0      0      0
  1183        100 290.19    195    386        100  202.7     46    297          0      0      0      0
  1184        100 293.41    219    417        100 204.21     49    334          0      0      0      0
  1185        100 302.03    219    793        100 225.38    163    729          0      0      0      0
  1186        100 291.67    182    846        100 208.02     46    751          0      0      0      0
  1187        100 257.01    176    445        100 139.43     45    288          0      0      0      0
  1188        100    233    177    333        100  57.13     46    151          0      0      0      0
  1189        100 276.49    177    489        100  88.47     46    248          0      0      0      0
  1190        100  258.7    177    425        100  73.06     46    256          0      0      0      0
  1191        100 244.15    205    374        100   56.7     48     84          0      0      0      0
  1192        100 273.32    203    392        100  100.1     48    279          0      0      0      0
  1193        100 270.29    206    710        100 194.46    150    267          0      0      0      0
  1194        100 277.02    205    362        100 203.24    150    274          0      0      0      0
  1195        100 277.64    206    369        100 181.85     49    278          0      0      0      0
  1196        100  279.1    205    446        100  66.76     48     94          0      0      0      0
  1197        100 271.15    178    369        100 149.06     46    276          0      0      0      0
  1198        100 280.19    205    855        100  64.65     48    115          0      0      0      0
  1199        100 247.19    204    611        100 117.23     48    227          0      0      0      0
  1200        100 321.89    206   2098        100 224.65     66   1151          0      0      0      0
  1201        100 294.53    192    449        100 199.62     59    358          0      0      0      0
  1202        100 311.69    217    991        100 112.63     61    877          0      0      0      0
  1203        100 288.25    219    407        100  80.53     61    169          0      0      0      0
  1204        100 294.97    219    879        100 159.66     61    786          0      0      0      0
  1205        100 285.06    217    418        100 204.86     59    327          0      0      0      0
  1206        100 292.06    219    395        100 217.46    163    304          0      0      0      0
  1207        100 289.48    190    476        100 198.27     58    385          0      0      0      0
  1208        100  294.5    219    373        100  84.05     61    122          0      0      0      0
  1209        100 291.76    216    403        100  91.68     59    260          0      0      0      0
  1210        100 295.82    190    790        100 184.52     58    370          0      0      0      0
  1211        100 278.95    201    382        100 110.38     48    267          0      0      0      0
  1212        100 272.43    205    415        100   75.2     48    241          0      0      0      0
  1213        100 282.22    204    442        100  70.95     46    230          0      0      0      0
  1214        100    273    206    381        100 198.22     80    281          0      0      0      0
  1215        100 274.63    205    864        100 162.13     48    802          0      0      0      0
  1216        100 212.36    177    331        100 134.58     46    239          0      0      0      0
  1217        100 265.54    177    410        100 160.43     45    313          0      0      0      0
  1218        100  283.3    205    364        100  65.81     48     81          0      0      0      0
  1219        100 277.84    203    415        100 168.75     48    325          0      0      0      0
  1220        100 283.38    205    382        100  175.9     46    278          0      0      0      0
  1221        100 282.39    205    650        100   65.4     48     85          0      0      0      0
  1222        100 274.85    204    417        100 182.04     48    253          0      0      0      0
  1223        100 272.96    206    373        100 188.76     48    287          0      0      0      0
  1224        100  278.3    206    425        100 173.98     46    331          0      0      0      0
  1225        100 275.84    205    471        100  64.53     48     93          0      0      0      0
  1226        100  279.1    205    411        100  133.5     48    246          0      0      0      0
  1227        100 258.56    177    641        100 105.77     45    426          0      0      0      0
  1228        100 303.97    178   2532        100 208.84     45   2408          0      0      0      0
  1229        100 283.93    205    388        100 175.29     46    300          0      0      0      0
  1230        100 289.66    177   1026        100 205.14     46    711          0      0      0      0
  1231        100 276.38    206    417        100 200.49    150    325          0      0      0      0
  1232        100 283.87    177    819        100 203.32     46    716          0      0      0      0
  1233        100 238.69    205    378        100 116.69     48    321          0      0      0      0
  1234        100 279.26    203    408        100  93.37     47    239          0      0      0      0
  1235        100 282.42    206    411        100 206.25    150    307          0      0      0      0
  1236        100 285.42    205    396        100 140.26     46    320          0      0      0      0
  1237        100 280.09    205    378        100   88.9     48    280          0      0      0      0
  1238        100 281.21    176    743        100 125.76     46    297          0      0      0      0
  1239        100 280.63    177    486        100 120.95     46    276          0      0      0      0
  1240        100 279.62    205    567        100  64.93     48     95          0      0      0      0
  1241        100 282.53    177    379        100  71.64     45    238          0      0      0      0
  1242        100 274.84    177    402        100 144.13     46    275          0      0      0      0
  1243        100 277.43    203    399        100 175.22     46    322          0      0      0      0
  1244        100 281.79    177    627        100  76.87     45    434          0      0      0      0
  1245        100  282.1    205    787        100  69.72     48    234          0      0      0      0
  1246        100 272.09    178    360        100    114     46    247          0      0      0      0
  1247        100 276.68    203    373        100 195.47     46    284          0      0      0      0
  1248        100 270.77    177    387        100 188.31     45    297          0      0      0      0
  1249        100 275.21    206    388        100 199.23    150    297          0      0      0      0
  1250        100 286.28    205    630        100 122.94     48    567          0      0      0      0
  1251        100 270.98    206    396        100 108.28     46    306          0      0      0      0
  1252        100 272.37    205    374        100  64.56     48    109          0      0      0      0
  1253        100 277.63    188    411        100 167.48     45    314          0      0      0      0
  1254        100 279.93    177    502        100 161.88     45    410          0      0      0      0
  1255        100 282.32    205    703        100 164.93     48    605          0      0      0      0
  1256        100    287    206    978        100 121.96     48    353          0      0      0      0
  1257        100 279.85    206    368        100 203.73    150    283          0      0      0      0
  1258        100 280.75    206    647        100 206.32    150    589          0      0      0      0
  1259        100 279.48    205    397        100 152.88     48    303          0      0      0      0
  1260        100 290.31    178    706        100 147.27     46    308          0      0      0      0
  1261        100 276.73    180    808        100  74.48     46    245          0      0      0      0
  1262        100 278.36    206    349        100 170.12     48    245          0      0      0      0
  1263        100 276.76    197    435        100 146.82     46    346          0      0      0      0
  1264        100 267.43    203    402        100 105.92     46    246          0      0      0      0
  1265        100 270.88    206    383        100  62.96     48     84          0      0      0      0
  1266        100  277.8    205    790        100  64.24     48     96          0      0      0      0
  1267        100 279.75    206    512        100 169.61     49    274          0      0      0      0
  1268        100 277.56    206    442        100 178.04     46    330          0      0      0      0
  1269        100 275.21    177    431        100  80.23     46    275          0      0      0      0
  1270        100 274.22    178    351        100 143.76     46    280          0      0      0      0
  1271        100 274.36    206    403        100 200.78    150    308          0      0      0      0
  1272        100 260.22    177    590        100  89.28     46    247          0      0      0      0
  1273        100 262.82    177    392        100  75.95     45    239          0      0      0      0
  1274        100 277.61    206    441        100 132.95     48    246          0      0      0      0
  1275        100 285.56    206    775        100 203.08    150    276          0      0      0      0
  1276        100 275.66    206    387        100 199.55    150    268          0      0      0      0
  1277        100 283.39    177    381        100 153.96     46    292          0      0      0      0
  1278        100 275.31    206    495        100 201.57    150    439          0      0      0      0
  1279        100 277.05    203    372        100 123.43     45    282          0      0      0      0
  1280        100 271.85    206    415        100 118.07     48    259          0      0      0      0
  1281        100 268.65    177    363        100 185.53     46    256          0      0      0      0
  1282        100 276.55    206    364        100 194.33     48    246          0      0      0      0
  1283        100 275.41    205    604        100 108.56     46    294          0      0      0      0
  1284        100  264.1    178    753        100  62.09     46    118          0      0      0      0
  1285        100 296.68    206   1155        100 202.72     49    370          0      0      0      0
  1286        100 270.66    206   1118        100    201    150   1054          0      0      0      0
  1287        100  272.4    205    454        100 122.27     46    297          0      0      0      0
  1288        100 275.33    205    417        100 158.35     48    268          0      0      0      0
  1289        100 284.92    203    674        100  145.9     48    321          0      0      0      0
  1290        100 280.09    205    466        100 131.72     46    325          0      0      0      0
  1291        100 282.43    205    800        100 115.02     48    280          0      0      0      0
  1292        100 270.18    205    480        100  91.84     48    283          0      0      0      0
  1293        100 282.82    205    445        100  77.74     48    331          0      0      0      0
  1294        100 279.08    205    391        100  65.53     48     86          0      0      0      0
  1295        100 292.04    195   1333        100 153.06     46    246          0      0      0      0
  1296        100 272.63    203    410        100 148.23     46    320          0      0      0      0
  1297        100 276.91    182    471        100  74.04     46    239          0      0      0      0
  1298        100  273.9    203    450        100 107.67     46    359          0      0      0      0
  1299        100 282.19    179    792        100 116.07     47    242          0      0      0      0
  1300        100 283.58    178   1022        100 174.66     45    567          0      0      0      0
  1301        100 253.74    203    420        100 172.78     46    246          0      0      0      0
  1302        100 277.92    206    403        100  201.3    150    311          0      0      0      0
  1303        100  281.3    206    409        100 107.62     48    289          0      0      0      0
  1304        100 279.22    205    436        100  66.86     48    158          0      0      0      0
  1305        100 280.37    204    398        100  85.19     46    247          0      0      0      0
  1306        100 281.89    205    797        100  64.79     48     84          0      0      0      0
  1307        100 275.67    205    372        100  63.87     48     84          0      0      0      0
  1308        100 275.39    175    420        100 172.87     45    272          0      0      0      0
  1309        100 266.37    177    397        100 173.76     46    308          0      0      0      0
  1310        100 273.85    178    386        100 152.49     46    318          0      0      0      0
  1311        100 281.36    205    383        100 130.62     46    281          0      0      0      0
  1312        100 281.14    206    918        100 189.37     48    823          0      0      0      0
  1313        100 296.17    205   2818        100 159.73     46    404          0      0      0      0
  1314        100 278.67    203    388        100 182.45     45    247          0      0      0      0
  1315        100 287.18    206    826        100 205.73    150    325          0      0      0      0
  1316        100 270.12    193    361        100 193.74     46    272          0      0      0      0
  1317        100 271.26    206    796        100 199.47    150    688          0      0      0      0
  1318        100 270.72    206    396        100 171.88     48    306          0      0      0      0
  1319        100 279.62    206    394        100 175.22     46    337          0      0      0      0
